fellow;Name;Jahrgang;Affiliation_Institut;Affiliation_Stadt;latitude;longitude;Profile
AB (Year 1 - Alumna Doctoral candidate (Bioengineering) at the Ludwig-Maximilians-University Munich);A, B;_Year_1;Alumna Doctoral candidate (Bioengineering) at the Ludwig-Maximilians-University Munich;Munich;48,150499398;11,574831034;Research interests: Stem cells, mouse embryo, microscopy, molecular biology, fabrication and integration of chip-based microfluidic systems with specific electrical circuits
BC (Year 1 - Alumnus Doctoral candidate (Biology) at the Albert-Ludwigs-University of Freiburg);C, D;_Year_1;Alumnus Doctoral candidate (Biology) at the Albert-Ludwigs-University of Freiburg;Freiburg im Breisgau;47,9833;7,85;Research interests: Mitochondrial biology, cell biology, bioinformatics, genetics 
EF (Year 1 - Alumnus Postdoc at the Max-Planck-Institute (MPI) of Infection Biology Berlin);E, F;_Year_1;Alumnus Postdoc at the Max-Planck-Institute (MPI) of Infection Biology Berlin;Berlin;52,52266457;13,374498502;Research interests: Morphogenesis, regeneration, microscopy
GH (Year 1 - Alumna Postdoc (Physics) at the University of Augsburg);G, H;_Year_1;Alumna Postdoc (Physics) at the University of Augsburg;Augsburg;48,33366533;10,892329764;Research interests: Modeling, particle physics, systems biology
AB (Year 2 - Alumna Doctoral candidate (Bioengineering) at the Ludwig-Maximilians-University Munich);A, B;_Year_2;Alumna Doctoral candidate (Bioengineering) at the Ludwig-Maximilians-University Munich;Munich;48,150499398;11,574831034;Research interests: Stem cells, mouse embryo, microscopy, molecular biology, fabrication and integration of chip-based microfluidic systems with specific electrical circuits
BC (Year 2 - Alumnus Doctoral candidate (Biology) at the Albert-Ludwigs-University of Freiburg);C, D;_Year_2;Alumnus Doctoral candidate (Biology) at the Albert-Ludwigs-University of Freiburg;Freiburg im Breisgau;47,9833;7,85;Research interests: Mitochondrial biology, cell biology, bioinformatics, genetics 
EF (Year 2 - Alumnus Postdoc at the Max-Planck-Institute (MPI) of Infection Biology Berlin);E, F;_Year_2;Alumnus Postdoc at the Max-Planck-Institute (MPI) of Infection Biology Berlin;Berlin;52,52266457;13,374498502;Research interests: Morphogenesis, regeneration, microscopy
GH (Year 2 - Alumna Postdoc (Physics) at the University of Augsburg);G, H;_Year_2;Alumna Postdoc (Physics) at the University of Augsburg;Augsburg;48,33366533;10,892329764;Research interests: Modeling, particle physics, systems biology
AK (Year 2 - Doctoral candidate (Bioengineering) at the Ludwig-Maximilians-University Munich);A, B;_Year_2;Doctoral candidate (Bioengineering) at the Ludwig-Maximilians-University Munich;Munich;48,150499398;11,574831034;Research interests: Stem cells, mouse embryo, microscopy, molecular biology, fabrication and integration of chip-based microfluidic systems with specific electrical circuits
BM (Year 1 - Doctoral candidate (Biology) at the Technical University of Darmstadt;C, D;_Year_1; Doctoral candidate (Biology) at the Technical University of Darmstadt;Darmstadt;49,87167;8,65027;Research interests: Mitochondrial biology, cell biology, bioinformatics, genetics 
NH (Year 2 - Postdoc at the Max-Planck-Institute (MPI) of Infection Biology Berlin);E, F;_Year_2;Postdoc at the Max-Planck-Institute (MPI) of Infection Biology Berlin;Berlin;52,52266457;13,374498502;Research interests: Morphogenesis, regeneration, microscopy
GH (Year 3 - Postdoc (Physics) at the University of Konstanz);G, H;_Year_3;Postdoc (Physics) at the University of Konstanz;Konstanz;47,69;9,188;Research interests: Modeling, particle physics, systems biology